Date,Open,High,Low,Close
09-11-2020,"21,751.65","21,926.90","21,620.55","21,820.15"
10-11-2020,"21,633.10","21,633.10","20,862.70","20,978.50"
11-11-2020,"21,029.25","21,365.65","20,967.80","21,330.50"
12-11-2020,"21,380.20","21,610.05","21,291.70","21,363.35"
13-11-2020,"21,305.35","21,462.00","21,219.80","21,436.85"
17-11-2020,"21,704.05","21,706.20","21,361.45","21,488.55"
18-11-2020,"21,519.15","21,557.10","21,153.85","21,314.85"
19-11-2020,"21,285.75","21,451.80","21,070.25","21,114.45"
20-11-2020,"21,275.35","21,500.65","21,121.75","21,409.25"
23-11-2020,"21,551.85","22,047.05","21,432.65","22,007.05"
24-11-2020,"22,099.60","22,281.85","22,016.95","22,064.30"
25-11-2020,"22,087.90","22,132.90","21,675.90","21,705.90"
26-11-2020,"21,717.40","21,919.15","21,544.05","21,859.90"
27-11-2020,"21,879.15","21,972.95","21,701.30","21,764.90"
01-12-2020,"21,921.10","22,216.45","21,814.40","22,170.90"
02-12-2020,"22,149.35","22,371.55","21,961.45","22,319.00"
03-12-2020,"22,458.75","22,458.80","22,147.30","22,202.20"
04-12-2020,"22,222.25","22,347.85","22,130.30","22,309.80"
07-12-2020,"22,333.30","22,482.90","22,271.00","22,440.90"
08-12-2020,"22,484.35","22,737.95","22,387.35","22,617.40"
09-12-2020,"22,799.95","22,895.50","22,720.50","22,803.45"
10-12-2020,"22,693.95","22,809.55","22,606.60","22,755.75"
11-12-2020,"22,754.50","22,901.75","22,541.10","22,664.00"
14-12-2020,"22,786.00","22,792.45","22,487.30","22,746.70"
15-12-2020,"22,656.35","22,779.70","22,608.35","22,715.10"
16-12-2020,"22,830.40","22,933.80","22,701.55","22,906.25"
17-12-2020,"22,913.15","22,960.50","22,835.40","22,892.25"
18-12-2020,"23,173.15","23,416.50","23,148.50","23,256.60"
21-12-2020,"23,233.50","23,506.70","22,458.15","22,844.60"
22-12-2020,"22,921.85","23,680.90","22,745.25","23,611.60"
23-12-2020,"23,787.80","24,228.80","23,758.40","24,167.75"
24-12-2020,"24,163.20","24,163.20","23,828.05","24,009.25"
28-12-2020,"24,065.40","24,192.05","24,037.80","24,100.30"
29-12-2020,"24,093.05","24,424.20","24,090.30","24,274.05"
30-12-2020,"24,312.50","24,394.75","24,176.25","24,330.05"
31-12-2020,"24,255.95","24,295.20","24,137.80","24,251.35"
01-01-2021,"24,300.20","24,500.70","24,288.95","24,456.10"
04-01-2021,"24,612.05","25,158.85","24,508.95","25,110.05"
05-01-2021,"25,057.65","25,824.15","25,029.85","25,769.15"
06-01-2021,"25,841.30","26,036.70","25,240.50","25,419.15"
07-01-2021,"25,692.05","25,702.30","25,131.90","25,251.20"
08-01-2021,"25,558.30","26,227.50","25,523.75","26,162.40"
11-01-2021,"26,703.20","27,095.75","26,528.00","27,027.75"
12-01-2021,"27,008.00","27,127.25","26,805.00","26,982.10"
13-01-2021,"27,077.70","27,103.90","26,737.40","27,004.30"
14-01-2021,"26,804.65","27,176.50","26,245.10","26,965.55"
15-01-2021,"26,939.70","27,037.65","26,301.40","26,362.80"
18-01-2021,"26,395.60","26,423.60","25,830.40","25,916.25"
19-01-2021,"26,080.10","26,254.05","25,987.30","26,043.50"
20-01-2021,"26,147.20","26,758.10","26,142.95","26,619.70"
21-01-2021,"26,808.50","26,872.95","26,321.80","26,450.15"
22-01-2021,"26,316.55","26,667.55","26,292.80","26,489.75"
25-01-2021,"26,607.65","26,685.80","25,911.80","26,023.30"
27-01-2021,"26,073.10","26,236.55","25,628.70","25,865.30"
28-01-2021,"25,639.90","25,807.65","25,239.70","25,301.25"
29-01-2021,"25,516.80","25,539.85","24,559.65","24,645.75"
01-02-2021,"24,709.25","25,139.15","24,308.90","24,922.70"
02-02-2021,"25,277.45","25,574.75","25,107.20","25,447.80"
03-02-2021,"25,590.05","25,949.70","25,341.40","25,680.90"
04-02-2021,"25,749.70","25,862.50","25,505.25","25,570.05"
05-02-2021,"25,689.70","25,733.50","25,188.40","25,331.60"
08-02-2021,"25,588.50","26,028.00","25,415.95","25,915.60"
09-02-2021,"25,933.80","26,301.20","25,659.90","25,779.15"
10-02-2021,"25,779.90","25,941.05","25,570.20","25,885.30"
11-02-2021,"25,860.85","26,080.15","25,795.85","26,043.45"
12-02-2021,"26,111.80","26,455.05","26,012.25","26,093.80"
15-02-2021,"26,243.10","26,279.30","25,959.10","26,001.10"
16-02-2021,"26,130.40","26,167.85","25,519.95","25,613.95"
17-02-2021,"25,610.40","25,672.25","25,234.70","25,282.95"
18-02-2021,"25,270.95","25,686.85","25,262.65","25,618.55"
19-02-2021,"25,634.95","25,676.00","25,292.65","25,503.20"
22-02-2021,"25,579.75","25,617.35","24,646.45","24,766.45"
23-02-2021,"24,933.70","25,199.60","24,709.15","24,807.80"
24-02-2021,"24,814.55","24,872.35","24,518.70","24,779.40"
25-02-2021,"24,979.00","25,199.80","24,830.70","24,872.45"
26-02-2021,"24,611.20","24,689.00","24,212.80","24,301.45"
01-03-2021,"24,494.65","24,846.10","24,451.45","24,556.30"
02-03-2021,"24,809.70","25,435.40","24,770.35","25,301.85"
03-03-2021,"25,582.60","25,814.90","25,331.40","25,772.65"
04-03-2021,"25,471.70","25,981.35","25,450.45","25,631.85"
05-03-2021,"25,504.70","25,697.75","25,113.45","25,229.60"
08-03-2021,"25,368.20","25,549.30","25,259.60","25,347.95"
09-03-2021,"25,388.80","25,685.80","25,095.35","25,582.35"
10-03-2021,"25,862.05","26,136.55","25,782.30","26,010.10"
12-03-2021,"26,060.45","26,298.00","25,819.90","25,888.25"
15-03-2021,"25,859.15","26,094.15","25,651.80","26,032.05"
16-03-2021,"26,132.45","26,602.65","26,111.10","26,363.85"
17-03-2021,"26,378.20","26,657.10","26,113.75","26,183.50"
18-03-2021,"26,365.90","26,395.95","25,012.50","25,373.35"
19-03-2021,"25,273.35","25,687.40","25,028.30","25,562.75"
22-03-2021,"25,649.05","26,102.80","25,418.45","26,035.35"
23-03-2021,"26,105.70","26,315.80","25,928.00","26,105.70"
24-03-2021,"25,863.55","26,114.60","25,738.15","25,802.95"
25-03-2021,"25,739.80","25,766.00","25,131.40","25,237.10"
26-03-2021,"25,475.30","25,687.05","25,276.60","25,385.10"
30-03-2021,"25,531.10","26,306.65","25,429.20","26,121.10"
31-03-2021,"26,130.60","26,130.60","25,788.00","25,855.00"
01-04-2021,"26,039.85","26,289.10","25,855.35","25,980.40"
05-04-2021,"26,035.50","26,630.80","25,978.95","26,491.40"
06-04-2021,"26,715.20","26,715.20","26,403.45","26,532.20"
07-04-2021,"26,514.95","26,899.20","26,401.70","26,831.00"
08-04-2021,"26,899.50","27,413.55","26,845.85","27,148.40"
09-04-2021,"27,322.05","27,520.10","27,109.95","27,367.05"
12-04-2021,"27,504.40","27,524.60","26,545.65","26,727.80"
13-04-2021,"26,737.70","26,759.20","25,513.40","25,851.30"
15-04-2021,"25,577.00","26,084.15","25,293.30","26,010.85"
16-04-2021,"26,183.45","26,476.65","26,131.20","26,324.90"
19-04-2021,"26,012.40","26,524.65","25,875.90","26,236.90"
20-04-2021,"26,495.60","26,496.50","25,736.45","25,877.60"
22-04-2021,"25,902.60","26,055.00","25,718.60","25,826.70"
23-04-2021,"25,746.45","25,926.05","25,531.95","25,609.10"
26-04-2021,"25,633.10","25,887.10","25,521.20","25,680.30"
27-04-2021,"25,737.20","25,871.45","25,686.95","25,815.75"
28-04-2021,"25,952.65","25,992.50","25,781.15","25,962.10"
29-04-2021,"26,162.20","26,162.20","25,827.15","25,874.30"
30-04-2021,"25,777.75","26,154.30","25,593.90","25,664.45"
03-05-2021,"25,544.85","25,785.60","25,427.90","25,676.05"
04-05-2021,"25,783.20","25,801.25","25,398.95","25,489.00"
05-05-2021,"25,670.55","25,857.65","25,564.60","25,786.95"
06-05-2021,"25,868.25","26,387.65","25,639.60","26,258.70"
07-05-2021,"26,378.80","26,454.10","26,180.25","26,269.45"
10-05-2021,"26,340.60","26,390.80","26,106.35","26,273.45"
11-05-2021,"26,098.90","26,146.50","25,968.10","26,106.70"
12-05-2021,"26,105.20","26,105.20","25,728.45","25,855.45"
14-05-2021,"25,896.20","25,901.20","25,461.95","25,588.20"
17-05-2021,"25,650.45","25,770.50","25,499.45","25,703.55"
18-05-2021,"25,898.90","26,094.10","25,840.55","25,958.25"
19-05-2021,"25,949.55","26,262.70","25,869.65","25,982.80"
20-05-2021,"26,075.40","26,118.25","25,821.55","25,894.50"
21-05-2021,"26,012.85","26,154.00","25,936.60","26,105.30"
24-05-2021,"26,150.60","26,298.55","26,095.40","26,144.20"
25-05-2021,"26,275.45","26,550.55","26,241.15","26,393.90"
26-05-2021,"26,450.70","26,905.75","26,380.50","26,857.35"
27-05-2021,"26,921.80","27,350.25","26,916.85","27,164.80"
28-05-2021,"27,238.10","27,278.70","27,041.90","27,122.80"
31-05-2021,"27,144.10","27,203.90","26,886.80","27,115.05"
01-06-2021,"27,216.75","27,254.15","26,953.50","27,144.40"
02-06-2021,"27,051.40","27,118.70","26,737.15","26,939.65"
03-06-2021,"27,088.45","27,159.95","26,855.20","26,987.90"
04-06-2021,"27,031.60","27,167.50","26,914.60","26,996.75"
07-06-2021,"27,078.40","27,330.40","26,997.80","27,295.65"
08-06-2021,"27,400.80","27,732.35","27,376.95","27,623.80"
09-06-2021,"27,691.30","27,793.80","27,436.35","27,539.00"
10-06-2021,"27,676.50","27,822.10","27,649.95","27,798.00"
11-06-2021,"27,866.25","28,347.50","27,820.50","28,217.50"
14-06-2021,"28,371.90","28,467.35","28,134.65","28,314.10"
15-06-2021,"28,384.70","28,544.60","28,325.90","28,377.85"
16-06-2021,"28,384.15","28,600.20","28,241.25","28,448.85"
17-06-2021,"28,355.15","28,714.60","28,343.05","28,611.35"
18-06-2021,"28,829.50","28,934.05","28,227.55","28,445.60"
21-06-2021,"28,224.10","28,393.05","28,083.75","28,367.00"
22-06-2021,"28,514.15","28,656.40","28,396.50","28,523.55"
23-06-2021,"28,719.65","28,719.65","28,229.35","28,258.50"
24-06-2021,"28,395.45","29,098.95","28,357.30","29,048.00"
25-06-2021,"29,176.75","29,284.00","28,874.60","29,210.55"
28-06-2021,"29,259.60","29,259.60","28,977.75","29,068.55"
29-06-2021,"29,049.65","29,183.85","28,934.15","28,986.25"
30-06-2021,"29,057.15","29,311.55","29,036.95","29,168.00"
01-07-2021,"29,193.05","29,193.05","28,953.05","29,003.10"
02-07-2021,"28,983.50","29,028.35","28,704.00","29,007.95"
05-07-2021,"29,117.45","29,185.60","28,907.75","28,950.60"
06-07-2021,"28,924.00","28,986.10","28,607.60","28,649.40"
07-07-2021,"28,708.60","28,790.30","28,381.30","28,734.65"
08-07-2021,"28,821.75","28,934.45","28,541.95","28,749.00"
09-07-2021,"28,669.20","28,898.85","28,549.25","28,662.20"
12-07-2021,"28,837.05","28,854.55","28,421.55","28,532.35"
13-07-2021,"28,674.70","28,681.20","28,381.90","28,439.75"
14-07-2021,"28,581.25","29,376.90","28,534.85","29,339.85"
15-07-2021,"29,303.35","29,835.90","29,284.80","29,718.05"
16-07-2021,"29,734.75","29,734.75","29,287.25","29,400.25"
19-07-2021,"29,248.30","29,592.35","29,167.35","29,264.00"
20-07-2021,"29,282.80","29,410.50","28,992.00","29,252.50"
22-07-2021,"29,335.70","29,808.45","29,335.70","29,779.95"
23-07-2021,"29,895.60","30,059.70","29,848.05","29,894.30"
26-07-2021,"29,886.20","30,139.20","29,859.60","29,940.40"
27-07-2021,"29,967.90","30,048.35","29,698.95","29,892.55"
28-07-2021,"29,934.05","29,993.55","29,510.35","29,954.15"
29-07-2021,"30,037.20","30,406.00","30,037.10","30,371.40"
30-07-2021,"30,546.85","30,818.55","30,438.35","30,480.05"
02-08-2021,"30,681.95","30,832.30","30,547.00","30,803.05"
03-08-2021,"30,974.75","31,196.45","30,872.35","31,165.85"
04-08-2021,"31,296.80","31,338.80","30,895.45","30,977.15"
05-08-2021,"31,025.15","31,560.20","30,980.90","31,211.20"
06-08-2021,"31,251.20","31,460.30","31,057.60","31,303.30"
09-08-2021,"31,523.50","31,685.40","31,324.75","31,441.00"
10-08-2021,"31,489.95","31,812.75","31,431.15","31,713.40"
11-08-2021,"31,767.90","31,799.75","31,522.40","31,670.00"
12-08-2021,"31,667.35","32,289.85","31,667.35","32,245.10"
13-08-2021,"32,308.85","32,821.90","32,264.15","32,678.80"
16-08-2021,"32,671.75","32,905.35","32,438.25","32,577.95"
17-08-2021,"32,614.00","33,487.10","32,449.65","33,414.75"
18-08-2021,"33,482.85","33,840.45","33,268.60","33,448.90"
20-08-2021,"32,954.20","33,652.40","32,949.90","33,351.35"
23-08-2021,"33,582.15","34,153.40","33,567.35","33,919.80"
24-08-2021,"34,145.25","34,262.60","33,634.75","33,838.40"
25-08-2021,"33,887.75","34,399.85","33,764.10","34,083.95"
26-08-2021,"34,092.90","34,375.95","33,929.70","34,041.10"
27-08-2021,"34,036.45","34,392.85","33,799.05","34,309.80"
30-08-2021,"34,338.75","34,480.15","34,027.50","34,109.25"
31-08-2021,"34,205.80","34,680.65","34,043.60","34,570.25"
01-09-2021,"34,698.75","34,780.00","34,037.15","34,110.50"
02-09-2021,"34,218.25","34,846.90","34,051.90","34,680.30"
03-09-2021,"34,744.45","34,997.70","34,490.65","34,891.20"
06-09-2021,"34,992.05","35,464.40","34,855.95","35,415.10"
07-09-2021,"35,549.30","35,581.55","34,906.85","34,951.30"
08-09-2021,"34,973.90","34,979.30","34,515.45","34,678.20"
09-09-2021,"34,676.20","34,862.85","34,530.00","34,802.30"
13-09-2021,"34,688.30","35,242.50","34,573.70","35,129.60"
14-09-2021,"35,224.25","35,476.90","35,020.70","35,431.50"
15-09-2021,"35,462.35","36,200.00","35,375.35","36,075.20"
16-09-2021,"36,151.35","36,310.75","35,694.85","35,852.45"
17-09-2021,"35,915.40","36,131.25","35,527.00","35,646.50"
20-09-2021,"35,462.40","36,130.55","35,346.20","35,400.05"
21-09-2021,"35,609.10","36,127.80","35,332.85","36,086.05"
22-09-2021,"36,154.05","36,713.15","36,145.95","36,422.45"
23-09-2021,"36,691.95","36,867.45","36,532.45","36,816.90"
24-09-2021,"37,128.75","37,823.15","37,055.00","37,103.25"
27-09-2021,"37,335.90","37,345.05","35,968.75","36,034.40"
28-09-2021,"36,082.00","36,082.00","34,924.55","35,239.95"
29-09-2021,"34,894.90","35,578.30","34,733.95","35,282.65"
30-09-2021,"35,394.90","35,408.10","34,975.60","35,028.00"
01-10-2021,"34,955.50","35,100.90","34,719.80","34,780.60"
04-10-2021,"34,923.80","35,184.55","34,778.25","35,126.15"
05-10-2021,"34,978.40","35,650.85","34,781.60","35,544.30"
06-10-2021,"35,689.55","35,801.50","35,003.05","35,075.80"
07-10-2021,"35,323.60","35,903.95","35,233.30","35,703.85"
08-10-2021,"35,920.55","36,703.55","35,786.30","36,402.00"
11-10-2021,"35,494.40","35,690.40","34,768.95","35,179.95"
12-10-2021,"35,179.20","35,294.15","34,512.80","34,869.75"
13-10-2021,"35,053.70","35,324.45","34,872.40","35,285.60"
14-10-2021,"35,921.45","36,412.45","35,571.40","35,744.85"
18-10-2021,"36,012.00","36,400.60","35,863.40","36,306.35"
19-10-2021,"36,841.60","37,491.85","36,720.00","37,106.35"
20-10-2021,"37,188.15","37,463.90","36,534.50","36,846.80"
21-10-2021,"36,988.90","36,988.90","35,624.50","35,913.60"
22-10-2021,"35,892.65","36,297.20","35,098.20","35,394.65"
25-10-2021,"35,467.10","35,521.05","34,529.85","35,005.40"
26-10-2021,"35,181.70","35,699.85","34,957.75","35,162.35"
27-10-2021,"35,245.05","35,578.00","35,163.05","35,503.90"
28-10-2021,"35,575.65","35,575.65","34,787.10","34,913.60"
29-10-2021,"34,820.30","35,178.75","34,288.55","34,408.75"
01-11-2021,"34,677.30","35,328.55","34,654.95","35,290.00"
02-11-2021,"35,334.25","35,522.35","35,076.15","35,177.35"
03-11-2021,"35,351.45","35,525.75","35,093.05","35,177.10"
04-11-2021,"35,403.00","35,452.35","35,302.45","35,334.25"
08-11-2021,"35,606.00","35,852.50","35,177.95","35,782.35"
09-11-2021,"35,839.20","36,117.95","35,763.85","35,815.10"
10-11-2021,"35,635.05","35,862.45","35,576.20","35,722.95"
11-11-2021,"35,626.65","35,697.00","35,141.30","35,583.65"
12-11-2021,"35,860.10","36,378.05","35,732.75","36,332.30"
15-11-2021,"36,391.10","36,646.25","36,302.95","36,465.30"
16-11-2021,"36,555.25","36,794.25","36,429.90","36,643.90"
17-11-2021,"36,623.75","36,835.95","36,431.25","36,660.90"
18-11-2021,"36,641.55","36,702.40","35,867.30","36,007.00"
22-11-2021,"36,097.00","36,097.00","35,224.55","35,478.95"
23-11-2021,"35,206.00","35,645.45","34,707.85","35,504.40"
24-11-2021,"35,627.95","35,662.60","34,828.30","34,966.25"
25-11-2021,"34,978.00","35,365.75","34,934.55","35,300.25"
26-11-2021,"35,024.70","35,190.10","34,512.60","34,606.15"
29-11-2021,"34,382.40","35,104.35","33,953.90","34,870.75"
30-11-2021,"35,018.90","35,654.20","34,918.60","35,043.75"
01-12-2021,"35,143.00","35,652.20","35,123.95","35,429.00"
02-12-2021,"35,504.80","36,195.65","35,418.25","36,157.85"
03-12-2021,"36,314.80","36,518.80","35,784.15","35,848.05"
06-12-2021,"35,835.45","35,953.75","34,828.15","34,879.40"
07-12-2021,"35,136.55","35,384.00","34,756.60","35,272.30"
08-12-2021,"35,584.80","36,131.95","35,576.85","35,959.05"
09-12-2021,"35,963.70","36,114.00","35,573.35","35,946.35"
10-12-2021,"35,820.05","35,974.75","35,652.20","35,939.60"
13-12-2021,"36,104.35","36,507.30","35,984.55","36,050.55"
14-12-2021,"35,946.75","36,252.05","35,637.85","36,102.55"
15-12-2021,"36,033.90","36,060.00","35,536.15","35,737.20"
16-12-2021,"36,078.30","36,354.85","35,979.15","36,160.30"
17-12-2021,"36,704.20","37,013.25","36,497.95","36,647.90"
20-12-2021,"36,411.85","36,598.35","35,559.30","35,916.45"
21-12-2021,"36,159.20","36,970.55","36,147.60","36,627.15"
22-12-2021,"36,853.85","37,014.75","36,669.00","36,989.15"
23-12-2021,"37,190.30","37,528.00","37,086.90","37,362.85"
24-12-2021,"37,657.15","37,822.15","37,417.65","37,727.80"
27-12-2021,"37,722.90","38,029.30","37,431.00","37,988.50"
28-12-2021,"38,184.60","38,500.25","38,164.45","38,357.80"
29-12-2021,"38,269.10","38,484.90","38,181.90","38,274.65"
30-12-2021,"38,231.15","38,897.60","38,153.35","38,658.80"
31-12-2021,"38,708.15","38,861.10","38,468.40","38,701.05"
03-01-2022,"38,752.60","39,286.35","38,752.55","39,123.80"
04-01-2022,"39,243.50","39,446.70","38,828.60","39,370.70"
05-01-2022,"39,261.55","39,293.15","38,409.25","38,609.15"
06-01-2022,"38,181.35","38,206.60","37,757.20","38,009.00"
07-01-2022,"38,140.15","38,394.80","38,003.15","38,139.85"
10-01-2022,"38,596.75","38,621.90","37,991.30","38,212.20"
11-01-2022,"38,186.95","38,664.40","38,138.00","38,605.45"
12-01-2022,"38,857.75","38,902.80","38,424.75","38,604.75"
13-01-2022,"38,768.85","38,886.85","38,151.05","38,607.00"
14-01-2022,"38,351.35","38,892.65","38,049.60","38,826.85"
17-01-2022,"38,764.65","38,993.25","38,486.35","38,804.95"
18-01-2022,"38,830.15","38,990.55","38,004.25","38,091.75"
19-01-2022,"38,011.90","38,011.90","37,236.15","37,281.70"
20-01-2022,"37,175.00","37,249.05","36,512.50","36,662.20"
21-01-2022,"36,354.30","36,579.65","35,836.65","36,054.60"
24-01-2022,"35,934.20","35,969.85","34,563.20","34,821.60"
25-01-2022,"34,490.35","35,065.80","33,956.55","34,707.45"
27-01-2022,"34,338.10","34,362.85","33,251.70","33,475.05"
28-01-2022,"33,608.45","34,473.50","33,608.45","33,851.95"
31-01-2022,"34,519.30","34,972.25","34,440.30","34,824.55"
01-02-2022,"35,337.95","35,435.50","34,754.35","35,371.65"
02-02-2022,"35,556.50","35,845.30","35,278.55","35,788.75"
03-02-2022,"35,656.85","35,693.40","34,962.45","35,056.80"
04-02-2022,"34,982.70","35,194.60","34,539.90","35,080.10"
07-02-2022,"34,898.00","35,148.00","34,372.95","34,621.25"
08-02-2022,"34,687.85","34,862.10","34,189.65","34,521.55"
09-02-2022,"34,741.85","35,052.65","34,707.65","34,983.30"
10-02-2022,"35,255.95","35,379.85","34,994.75","35,341.85"
11-02-2022,"34,889.45","34,917.85","34,313.25","34,379.05"
14-02-2022,"33,857.40","34,466.65","33,666.25","33,880.65"
15-02-2022,"34,268.30","35,017.10","34,081.05","34,913.30"
16-02-2022,"35,103.20","35,209.70","34,712.30","34,801.95"
17-02-2022,"35,022.85","35,052.35","34,564.20","34,634.10"
18-02-2022,"34,359.95","34,727.10","34,295.70","34,483.10"
21-02-2022,"34,372.00","34,692.35","33,989.30","34,472.05"
22-02-2022,"33,678.35","34,287.20","33,600.45","34,129.55"
23-02-2022,"34,385.10","34,430.95","34,042.70","34,114.30"
24-02-2022,"33,077.65","33,396.25","32,438.25","32,547.90"
25-02-2022,"33,214.35","33,678.00","33,058.80","33,476.95"
28-02-2022,"33,180.35","33,961.05","32,858.75","33,847.85"
02-03-2022,"33,748.40","33,924.75","33,484.60","33,720.00"
03-03-2022,"34,032.20","34,410.70","33,887.55","34,130.30"
04-03-2022,"33,720.65","34,504.85","33,462.20","34,177.70"
07-03-2022,"33,524.60","34,435.60","33,499.35","34,135.90"
08-03-2022,"33,977.90","35,162.95","33,977.90","35,055.55"
09-03-2022,"35,218.15","35,726.25","35,154.20","35,440.55"
10-03-2022,"35,931.15","35,931.15","35,265.50","35,399.10"
11-03-2022,"35,203.80","35,478.35","35,148.10","35,348.70"
14-03-2022,"35,347.95","36,071.40","35,347.95","36,028.00"
15-03-2022,"36,131.45","36,131.45","34,996.55","35,097.85"
16-03-2022,"35,601.35","35,787.95","35,369.70","35,729.65"
17-03-2022,"36,245.05","36,246.45","35,466.20","35,643.60"
21-03-2022,"35,829.20","36,135.50","35,299.10","35,377.75"
22-03-2022,"35,425.95","36,119.85","35,309.55","36,070.45"
23-03-2022,"36,251.85","36,362.95","35,883.10","36,082.00"
24-03-2022,"35,872.55","36,597.80","35,853.10","36,516.75"
25-03-2022,"36,630.20","36,710.50","35,914.80","36,152.30"
28-03-2022,"36,108.50","36,207.75","35,669.60","36,026.05"
29-03-2022,"36,075.45","36,256.30","35,982.95","36,146.75"
30-03-2022,"36,493.10","36,519.75","36,244.45","36,463.55"
31-03-2022,"36,517.95","36,663.20","36,164.90","36,317.20"
01-04-2022,"36,228.25","36,424.60","36,039.65","36,343.40"
04-04-2022,"36,347.55","36,526.75","36,130.35","36,442.90"
05-04-2022,"36,534.95","36,813.10","36,423.50","36,466.55"
06-04-2022,"36,371.00","36,371.90","35,781.50","35,871.50"
07-04-2022,"35,744.65","35,817.45","35,379.20","35,423.25"
08-04-2022,"35,599.30","35,679.30","35,219.65","35,394.45"
11-04-2022,"35,429.65","35,443.80","34,832.85","34,895.90"
12-04-2022,"34,683.85","34,747.75","34,204.10","34,379.50"
13-04-2022,"34,553.10","34,591.00","34,231.80","34,354.80"
18-04-2022,"33,174.55","33,366.15","32,600.90","32,780.05"
19-04-2022,"33,108.65","33,108.65","31,569.35","31,804.20"
20-04-2022,"32,030.75","32,306.35","31,718.15","32,173.40"
21-04-2022,"32,399.60","32,700.00","32,145.30","32,611.60"
22-04-2022,"32,287.85","32,748.85","32,186.40","32,426.70"
25-04-2022,"32,103.20","32,130.45","31,637.45","31,744.00"
26-04-2022,"32,088.95","32,141.45","31,683.20","31,840.05"
27-04-2022,"31,689.85","31,689.85","31,276.15","31,594.35"
28-04-2022,"31,858.50","32,156.30","31,468.15","31,914.35"
29-04-2022,"32,135.90","32,212.90","31,541.35","31,622.40"
02-05-2022,"31,377.35","31,409.65","30,940.65","31,138.80"
04-05-2022,"31,260.40","31,452.80","30,663.40","30,794.60"
05-05-2022,"31,215.70","31,470.15","31,117.50","31,432.45"
06-05-2022,"30,803.75","30,881.10","30,278.85","30,719.45"
09-05-2022,"30,490.95","30,934.45","30,019.80","30,733.30"
10-05-2022,"30,635.00","30,785.95","30,343.10","30,427.20"
11-05-2022,"30,425.55","30,548.55","29,669.25","30,050.25"
12-05-2022,"29,744.50","30,184.35","29,497.25","29,756.85"
13-05-2022,"30,062.80","30,115.05","29,539.05","29,624.85"
16-05-2022,"29,680.65","29,875.25","29,278.35","29,403.50"
17-05-2022,"29,503.30","30,313.90","29,339.65","30,218.75"
18-05-2022,"30,367.50","30,823.15","30,045.65","30,077.70"
19-05-2022,"29,448.45","29,495.15","28,193.60","28,352.15"
20-05-2022,"28,884.75","28,897.45","28,577.65","28,789.40"
23-05-2022,"28,861.35","29,308.25","28,604.70","29,079.30"
24-05-2022,"29,123.60","29,141.55","28,425.40","28,531.50"
25-05-2022,"28,470.90","28,479.35","27,423.80","27,566.10"
26-05-2022,"27,729.15","28,040.25","27,516.40","27,932.55"
27-05-2022,"28,302.30","28,728.30","28,210.80","28,641.60"
30-05-2022,"29,084.10","29,837.65","29,069.00","29,753.30"
31-05-2022,"29,609.10","29,807.35","29,294.35","29,679.05"
01-06-2022,"29,822.15","29,829.75","29,148.55","29,260.75"
02-06-2022,"29,249.80","29,875.35","29,197.90","29,792.40"
03-06-2022,"30,169.95","30,559.00","29,858.15","29,903.80"
06-06-2022,"29,750.70","29,972.85","29,281.45","29,819.80"
07-06-2022,"29,593.45","29,650.55","29,243.90","29,351.70"
08-06-2022,"29,519.65","29,588.40","29,155.60","29,472.15"
09-06-2022,"29,254.40","29,802.80","29,062.20","29,761.55"
10-06-2022,"29,299.50","29,350.60","29,022.75","29,114.30"
13-06-2022,"28,419.85","28,443.85","27,792.10","27,914.60"
14-06-2022,"27,626.20","28,249.60","27,502.05","27,953.35"
15-06-2022,"28,017.95","28,131.15","27,786.65","27,812.45"
16-06-2022,"28,191.85","28,224.50","27,067.45","27,136.45"
17-06-2022,"26,866.60","26,993.55","26,399.75","26,732.45"
20-06-2022,"26,819.45","27,112.65","26,544.80","26,966.20"
21-06-2022,"27,202.90","27,895.00","27,137.90","27,810.65"
22-06-2022,"27,656.30","27,824.05","27,426.05","27,488.40"
23-06-2022,"27,532.75","28,100.05","27,532.75","28,027.80"
24-06-2022,"28,261.00","28,361.20","27,631.45","27,777.80"
27-06-2022,"28,293.20","28,588.70","28,251.40","28,345.95"
28-06-2022,"28,218.50","28,602.05","27,983.60","28,509.10"
29-06-2022,"28,105.70","28,446.45","28,046.75","28,140.10"
30-06-2022,"28,131.95","28,325.65","27,775.75","27,843.35"
01-07-2022,"27,718.80","28,151.00","27,524.30","28,064.25"
04-07-2022,"28,084.25","28,174.40","27,643.65","27,890.65"
05-07-2022,"28,020.30","28,233.05","27,642.60","27,695.15"
06-07-2022,"27,778.65","28,148.90","27,628.55","28,007.60"
07-07-2022,"28,217.80","28,459.25","28,077.05","28,196.35"
08-07-2022,"28,450.55","28,459.55","28,095.35","28,250.30"
11-07-2022,"27,855.75","27,941.20","27,195.65","27,380.55"
12-07-2022,"27,248.20","27,504.40","27,022.85","27,063.75"
13-07-2022,"27,228.95","27,247.45","26,872.75","26,949.75"
14-07-2022,"27,155.00","27,162.90","26,298.00","26,523.30"
15-07-2022,"26,664.30","26,734.00","26,189.40","26,484.75"
18-07-2022,"26,801.75","27,376.20","26,785.80","27,322.95"
19-07-2022,"27,071.80","27,399.50","27,065.80","27,346.15"
20-07-2022,"27,701.05","28,175.50","27,631.40","28,146.35"
21-07-2022,"28,116.55","28,369.95","27,848.75","28,342.90"
22-07-2022,"28,429.55","28,549.25","27,862.05","28,168.15"
