Date,Open,High,Low,Close
28-03-2012,5231.700195,5236.549805,5169.600098,5194.75
29-03-2012,5145.950195,5194.299805,5135.950195,5178.850098
30-03-2012,5206.600098,5307.100098,5203.649902,5295.549805
02-04-2012,5296.350098,5331.549805,5278.799805,5317.899902
03-04-2012,5353.200195,5378.75,5344.450195,5358.5
04-04-2012,5328.649902,5338.399902,5305.299805,5322.899902
09-04-2012,5282.5,5287.899902,5228,5234.399902
10-04-2012,5254.100098,5255.799805,5211.850098,5243.600098
11-04-2012,5209.450195,5263.649902,5190.799805,5226.850098
12-04-2012,5246.75,5290.600098,5246.75,5276.850098
13-04-2012,5255.700195,5306.75,5185.399902,5207.450195
16-04-2012,5190.600098,5233.5,5183.5,5226.200195
17-04-2012,5266.600098,5298.200195,5208.350098,5289.700195
18-04-2012,5320.700195,5342,5293.450195,5300
19-04-2012,5320.600098,5342.450195,5291.299805,5332.399902
20-04-2012,5313.950195,5336.149902,5245.450195,5290.850098
23-04-2012,5277.399902,5310.549805,5187.149902,5200.600098
24-04-2012,5215.899902,5232.350098,5180.350098,5222.649902
25-04-2012,5222.200195,5236.100098,5160.649902,5202
26-04-2012,5214.75,5215.600098,5179.049805,5189
27-04-2012,5189,5223.049805,5154.299805,5190.600098
30-04-2012,5201.450195,5262.149902,5201.450195,5248.149902
02-05-2012,5254.299805,5279.600098,5226.450195,5239.149902
03-05-2012,5211.200195,5217.299805,5180.649902,5188.399902
04-05-2012,5166.649902,5177.200195,5070.600098,5086.850098
07-05-2012,5017.799805,5124.75,4988,5114.149902
08-05-2012,5114.700195,5119.950195,4983.600098,4999.950195
09-05-2012,4967.899902,5016.25,4956.450195,4974.799805
10-05-2012,4984.149902,5039.299805,4950.299805,4965.700195
11-05-2012,4938.850098,4976.25,4906.149902,4928.899902
14-05-2012,4934.350098,4957.200195,4874.5,4907.799805
15-05-2012,4869.850098,4955.200195,4868.549805,4942.799805
16-05-2012,4875.299805,4882.25,4837.049805,4858.25
17-05-2012,4878.600098,4922.25,4850.200195,4870.200195
18-05-2012,4796.399902,4908.5,4788.950195,4891.450195
22-05-2012,4954.700195,4956.350098,4849.899902,4860.5
23-05-2012,4843,4853.75,4803.950195,4835.649902
24-05-2012,4863.399902,4931.899902,4830.149902,4921.399902
25-05-2012,4905.950195,4935.799805,4889.350098,4920.399902
28-05-2012,4931.700195,4994.950195,4931.299805,4985.649902
29-05-2012,5005.350098,5020.149902,4982.149902,4990.100098
30-05-2012,4964.25,4982.25,4944.899902,4950.75
31-05-2012,4896.100098,4924.25,4894.450195,4924.25
01-06-2012,4910.850098,4925,4831.75,4841.600098
04-06-2012,4797.299805,4858.299805,4770.350098,4848.149902
05-06-2012,4869.450195,4898.950195,4847.700195,4863.299805
06-06-2012,4886.649902,5010.450195,4886.149902,4997.100098
07-06-2012,5035.350098,5059.649902,5007.75,5049.649902
08-06-2012,5044.25,5084.450195,4994.799805,5068.350098
11-06-2012,5096.700195,5124.450195,5040.700195,5054.100098
12-06-2012,5015.5,5128.899902,5015.149902,5115.899902
13-06-2012,5117.549805,5144.899902,5095.450195,5121.450195
14-06-2012,5105.100098,5130,5047.600098,5054.75
15-06-2012,5069.549805,5146.200195,5069.149902,5139.049805
18-06-2012,5174,5190.200195,5041.700195,5064.25
19-06-2012,5050.799805,5113.600098,5048.100098,5103.850098
20-06-2012,5114.549805,5141.700195,5100.700195,5120.549805
21-06-2012,5097.350098,5170.399902,5093.450195,5165
22-06-2012,5101.75,5159.799805,5094,5146.049805
25-06-2012,5158.5,5194.600098,5105.649902,5114.649902
26-06-2012,5107.450195,5134.549805,5095.5,5120.799805
27-06-2012,5149.450195,5160.100098,5129.25,5141.899902
28-06-2012,5148.950195,5159.049805,5125.299805,5149.149902
29-06-2012,5191.25,5286.25,5189,5278.899902
02-07-2012,5283.850098,5302.149902,5263.350098,5278.600098
03-07-2012,5298.850098,5317,5265.950195,5287.950195
04-07-2012,5310.399902,5317.649902,5273.299805,5302.549805
05-07-2012,5297.049805,5333.649902,5288.850098,5327.299805
06-07-2012,5324.700195,5327.200195,5287.75,5316.950195
09-07-2012,5283.700195,5300.600098,5257.75,5275.149902
10-07-2012,5286.600098,5348.549805,5284.549805,5345.350098
11-07-2012,5315.25,5336.450195,5300.25,5306.299805
12-07-2012,5240,5261.75,5217.700195,5235.25
13-07-2012,5242.75,5267.149902,5216.850098,5227.25
16-07-2012,5232.350098,5246.850098,5190.450195,5197.25
17-07-2012,5228.049805,5236.700195,5181.700195,5192.850098
18-07-2012,5199.100098,5222.850098,5169.049805,5216.299805
19-07-2012,5249.850098,5257.75,5233.149902,5242.700195
20-07-2012,5233.549805,5238.700195,5197.5,5205.100098
23-07-2012,5163.25,5164.200195,5108.100098,5117.950195
24-07-2012,5128.799805,5144,5103.25,5128.200195
25-07-2012,5118.399902,5121.600098,5076.600098,5109.600098
26-07-2012,5126.299805,5126.299805,5032.399902,5043
27-07-2012,5124.299805,5149.950195,5077.5,5099.850098
30-07-2012,5129.75,5206.600098,5129.75,5199.799805
31-07-2012,5214.850098,5234.549805,5154.049805,5229
01-08-2012,5220.700195,5246.350098,5212.649902,5240.5
02-08-2012,5233.100098,5236.899902,5209.950195,5227.75
03-08-2012,5195.600098,5220.200195,5164.649902,5215.700195
06-08-2012,5260.850098,5293.200195,5260.850098,5282.549805
07-08-2012,5295.399902,5350.100098,5281.649902,5336.700195
08-08-2012,5345.25,5377.600098,5331.049805,5338
09-08-2012,5348.299805,5368.200195,5312.100098,5322.950195
10-08-2012,5308.200195,5330.100098,5294.100098,5320.399902
13-08-2012,5316.350098,5352.450195,5309.049805,5347.899902
14-08-2012,5343.25,5387.049805,5328.799805,5380.350098
16-08-2012,5385.950195,5390.649902,5356.649902,5362.950195
17-08-2012,5368.600098,5399.950195,5341.700195,5366.299805
21-08-2012,5368.700195,5425.149902,5368.700195,5421
22-08-2012,5395.75,5433.350098,5394.799805,5412.850098
23-08-2012,5426.149902,5448.600098,5393.850098,5415.350098
24-08-2012,5392.600098,5399.649902,5371,5386.700195
27-08-2012,5387.850098,5399.149902,5346.649902,5350.25
29-08-2012,5343.850098,5345.5,5282.700195,5287.799805
30-08-2012,5268.600098,5342.799805,5255.049805,5315.049805
31-08-2012,5298.200195,5303.25,5238.899902,5258.5
03-09-2012,5276.5,5295.799805,5243.149902,5253.75
04-09-2012,5249.149902,5278.350098,5233.200195,5274
05-09-2012,5243.899902,5259.5,5215.700195,5225.700195
06-09-2012,5217.649902,5260.600098,5217.649902,5238.399902
07-09-2012,5309.450195,5347.149902,5309.200195,5342.100098
10-09-2012,5361.899902,5375.450195,5349.100098,5363.450195
11-09-2012,5336.100098,5393.350098,5332.100098,5390
12-09-2012,5404.450195,5435.549805,5393.950195,5431
13-09-2012,5435.200195,5447.450195,5421.850098,5435.350098
14-09-2012,5528.350098,5586.649902,5526.950195,5577.649902
17-09-2012,5631.75,5652.200195,5585.149902,5610
18-09-2012,5602.399902,5620.549805,5586.450195,5600.049805
20-09-2012,5536.950195,5581.350098,5534.899902,5554.25
21-09-2012,5577,5720,5575.450195,5691.149902
24-09-2012,5691.950195,5709.850098,5662.75,5669.600098
25-09-2012,5674.899902,5702.700195,5652.450195,5673.899902
26-09-2012,5653.399902,5672.799805,5638.649902,5663.450195
27-09-2012,5673.75,5693.700195,5639.700195,5649.5
28-09-2012,5684.799805,5735.149902,5683.450195,5703.299805
01-10-2012,5704.75,5722.950195,5694,5718.799805
03-10-2012,5727.700195,5743.25,5715.799805,5731.25
04-10-2012,5751.549805,5807.25,5751.350098,5787.600098
05-10-2012,5815,5815.350098,4888.200195,5746.950195
08-10-2012,5751.850098,5751.850098,5666.200195,5676
09-10-2012,5708.149902,5728.649902,5677.899902,5704.600098
10-10-2012,5671.149902,5686.5,5647.049805,5652.149902
11-10-2012,5663.5,5721.100098,5636.950195,5708.049805
12-10-2012,5681.700195,5725,5659.350098,5676.049805
15-10-2012,5674.25,5693.700195,5651.049805,5687.25
16-10-2012,5705.600098,5714,5635.600098,5648
17-10-2012,5681.100098,5684.350098,5633.899902,5660.25
18-10-2012,5675.299805,5722.5,5650.549805,5718.700195
19-10-2012,5703.299805,5711.700195,5660,5684.25
22-10-2012,5667.600098,5721.549805,5658.049805,5717.149902
23-10-2012,5715.649902,5720.799805,5681.450195,5691.399902
25-10-2012,5688.799805,5718.75,5685.700195,5705.299805
29-10-2012,5665.200195,5698.299805,5645.100098,5665.600098
30-10-2012,5656.350098,5689.899902,5589.899902,5597.899902
31-10-2012,5596.75,5624.399902,5583.049805,5619.700195
01-11-2012,5609.850098,5649.75,5601.950195,5645.049805
02-11-2012,5696.350098,5711.299805,5682.549805,5697.700195
05-11-2012,5693.049805,5709.200195,5679.5,5704.200195
06-11-2012,5694.100098,5730.799805,5693.649902,5724.399902
07-11-2012,5718.600098,5777.299805,5711.399902,5760.100098
08-11-2012,5709,5744.5,5693.950195,5738.75
09-11-2012,5731.100098,5751.700195,5677.75,5686.25
12-11-2012,5688.450195,5718.899902,5665.75,5683.700195
15-11-2012,5650.350098,5651.649902,5603.549805,5631
16-11-2012,5624.799805,5650.149902,5559.799805,5574.049805
19-11-2012,5577.299805,5592.75,5549.25,5571.399902
20-11-2012,5604.799805,5613.700195,5548.350098,5571.549805
21-11-2012,5582.5,5620.200195,5561.399902,5614.799805
22-11-2012,5628.600098,5643.350098,5608,5627.75
23-11-2012,5635.450195,5637.75,5593.549805,5626.600098
26-11-2012,5648.649902,5649.200195,5623.450195,5635.899902
27-11-2012,5658.5,5733.200195,5658,5727.450195
29-11-2012,5736.700195,5833.5,5736.100098,5825
30-11-2012,5836,5885.25,5827.850098,5879.850098
03-12-2012,5878.25,5899.149902,5854.600098,5870.950195
04-12-2012,5866.799805,5894.950195,5859,5889.25
05-12-2012,5906.600098,5917.799805,5891.350098,5900.5
06-12-2012,5926.299805,5942.549805,5838.899902,5930.899902
07-12-2012,5934,5949.850098,5888.649902,5907.399902
10-12-2012,5916.049805,5919.950195,5888.100098,5908.899902
11-12-2012,5923.799805,5965.149902,5865.450195,5898.799805
12-12-2012,5917.799805,5924.600098,5874.25,5888
13-12-2012,5900.350098,5907.450195,5841.350098,5851.5
14-12-2012,5846.899902,5886.100098,5839.149902,5879.600098
17-12-2012,5860.5,5886.049805,5850.149902,5857.899902
18-12-2012,5873.600098,5905.799805,5823.149902,5896.799805
19-12-2012,5917.299805,5939.399902,5910.799805,5929.600098
20-12-2012,5934.450195,5937.600098,5881.450195,5916.399902
21-12-2012,5888,5888,5841.649902,5847.700195
24-12-2012,5869,5871.899902,5844.700195,5855.75
26-12-2012,5864.950195,5917.299805,5859.549805,5905.600098
27-12-2012,5930.200195,5930.799805,5864.700195,5870.100098
28-12-2012,5887.149902,5915.75,5879.5,5908.350098
31-12-2012,5901.200195,5919,5897.149902,5905.100098
02-01-2013,5982.600098,6006.049805,5982,5993.25
03-01-2013,6015.799805,6017,5986.549805,6009.5
04-01-2013,6011.950195,6020.75,5981.549805,6016.149902
07-01-2013,6042.149902,6042.149902,5977.149902,5988.399902
08-01-2013,5983.450195,6007.049805,5964.399902,6001.700195
09-01-2013,6006.200195,6020.100098,5958.450195,5971.5
10-01-2013,5998.799805,6005.149902,5947.299805,5968.649902
11-01-2013,6012.399902,6018.850098,5940.600098,5951.299805
14-01-2013,5967.200195,6036.899902,5962.149902,6024.049805
15-01-2013,6037.850098,6068.5,6018.600098,6056.600098
16-01-2013,6049,6055.950195,5992.049805,6001.850098
17-01-2013,6001.25,6053.200195,5988.100098,6039.200195
18-01-2013,6059.850098,6083.399902,6048.299805,6064.399902
21-01-2013,6085.75,6094.350098,6065.100098,6082.299805
22-01-2013,6080.149902,6101.299805,6040.5,6048.5
23-01-2013,6052.850098,6069.799805,6021.149902,6054.299805
24-01-2013,6046.200195,6065.299805,6007.850098,6019.350098
25-01-2013,6024.5,6080.549805,6014.450195,6074.649902
28-01-2013,6082.100098,6088.399902,6061.399902,6074.799805
29-01-2013,6064.700195,6111.799805,6042.450195,6049.899902
30-01-2013,6065,6071.950195,6044.149902,6055.75
31-01-2013,6045.649902,6058.049805,6025.149902,6034.75
01-02-2013,6040.950195,6052.950195,5983.200195,5998.899902
04-02-2013,6025.200195,6038.5,5981.25,5987.25
05-02-2013,5948.200195,5970.350098,5946.899902,5956.899902
06-02-2013,5988.049805,5990.899902,5953.149902,5959.200195
07-02-2013,5936.450195,5978.5,5927.600098,5938.799805
08-02-2013,5929.100098,5953.700195,5883.649902,5903.5
11-02-2013,5920.049805,5924.149902,5879.100098,5897.850098
12-02-2013,5894.350098,5927.649902,5886.450195,5922.5
13-02-2013,5943.149902,5969.5,5922.950195,5932.950195
14-02-2013,5933.200195,5940.200195,5884.549805,5896.950195
15-02-2013,5869.950195,5899.950195,5853.899902,5887.399902
18-02-2013,5888.649902,5911,5878.450195,5898.200195
19-02-2013,5900.200195,5947.549805,5883.149902,5939.700195
20-02-2013,5966.299805,5971,5937.549805,5943.049805
21-02-2013,5909.649902,5921.149902,5844.399902,5852.25
22-02-2013,5837.950195,5873.799805,5835.799805,5850.299805
25-02-2013,5870.549805,5878.399902,5825,5854.75
26-02-2013,5838.299805,5838.850098,5748.600098,5761.350098
27-02-2013,5784.899902,5818.200195,5749.700195,5796.899902
28-02-2013,5834.350098,5849.899902,5671.899902,5693.049805
01-03-2013,5702.450195,5739.450195,5679.899902,5719.700195
04-03-2013,5704.700195,5712,5663.600098,5698.5
05-03-2013,5722.450195,5790.100098,5722.399902,5784.25
06-03-2013,5816.399902,5828.700195,5795.049805,5818.600098
07-03-2013,5801.299805,5878,5801.299805,5863.299805
08-03-2013,5883.649902,5952.850098,5883,5945.700195
11-03-2013,5946.100098,5971.200195,5930.350098,5942.350098
12-03-2013,5944.600098,5952,5893.649902,5914.100098
13-03-2013,5884.799805,5893.850098,5842.25,5851.200195
14-03-2013,5845.950195,5920.149902,5791.75,5908.950195
15-03-2013,5914.899902,5945.649902,5861,5872.600098
18-03-2013,5816.75,5850.200195,5814.350098,5835.25
19-03-2013,5859.5,5863.600098,5724.299805,5745.950195
20-03-2013,5740.549805,5745.299805,5682.299805,5694.399902
21-03-2013,5705.899902,5757.75,5647.950195,5658.75
22-03-2013,5659.799805,5691.450195,5631.799805,5651.350098
25-03-2013,5707.299805,5718.399902,5624.399902,5633.850098
26-03-2013,5613.75,5655.299805,5612.049805,5641.600098
28-03-2013,5647.75,5692.950195,5604.850098,5682.549805
01-04-2013,5697.350098,5720.950195,5675.899902,5704.399902
02-04-2013,5701.700195,5754.600098,5687.149902,5748.100098
03-04-2013,5740.200195,5744.950195,5650.100098,5672.899902
04-04-2013,5640.649902,5644.450195,5565.649902,5574.75
05-04-2013,5568.100098,5577.299805,5534.700195,5553.25
08-04-2013,5550.5,5569.200195,5537.049805,5542.950195
09-04-2013,5568.75,5603.049805,5487,5495.100098
10-04-2013,5536.25,5569.25,5477.200195,5558.700195
11-04-2013,5601.649902,5610.649902,5542.850098,5594
12-04-2013,5520.700195,5544.5,5494.899902,5528.549805
15-04-2013,5508.5,5592.850098,5500.299805,5568.399902
16-04-2013,5562.450195,5699.25,5555.850098,5688.950195
17-04-2013,5708.649902,5732.149902,5669,5688.700195
18-04-2013,5682.700195,5794.350098,5681.850098,5783.100098
22-04-2013,5789.850098,5844.850098,5789.799805,5834.399902
23-04-2013,5843.100098,5844.299805,5791.549805,5836.899902
25-04-2013,5856.100098,5924.600098,5853.299805,5916.299805
26-04-2013,5899.75,5907.049805,5860.5,5871.450195
29-04-2013,5877.600098,5918.649902,5868.799805,5904.100098
30-04-2013,5932.600098,5962.299805,5867.799805,5930.200195
02-05-2013,5911.399902,6019.450195,5910.950195,5999.350098
03-05-2013,5993.5,6000.299805,5930.149902,5944
06-05-2013,5944.899902,5976.5,5928.450195,5971.049805
07-05-2013,5983.450195,6050.5,5982.950195,6043.549805
08-05-2013,6064.149902,6083.549805,6024.950195,6069.299805
09-05-2013,6078.350098,6084.700195,6040.450195,6050.149902
10-05-2013,6046.25,6105.299805,6045.600098,6094.75
13-05-2013,6098.200195,6104.950195,5972.899902,5980.450195
14-05-2013,5989.700195,6026.200195,5970.049805,5995.399902
15-05-2013,6018.850098,6157.100098,6018.850098,6146.75
16-05-2013,6128.25,6187.299805,6128.25,6169.899902
17-05-2013,6172.950195,6199.950195,6146.149902,6187.299805
20-05-2013,6198,6229.450195,6146.049805,6156.899902
21-05-2013,6152.350098,6180.25,6102.350098,6114.100098
22-05-2013,6127.049805,6147.600098,6074.450195,6094.5
23-05-2013,6050.399902,6081.450195,5955.700195,5967.049805
24-05-2013,6010.700195,6015.299805,5936.799805,5983.549805
27-05-2013,5989.399902,6099.899902,5975.549805,6083.149902
28-05-2013,6086.350098,6127.649902,6055.399902,6111.25
29-05-2013,6120.450195,6125.049805,6069.799805,6104.299805
30-05-2013,6072.149902,6133.75,6072.149902,6124.049805
31-05-2013,6098.700195,6106.25,5975.549805,5985.950195
03-06-2013,5997.350098,6011,5916.350098,5939.299805
04-06-2013,5941.100098,5981.600098,5910.25,5919.450195
05-06-2013,5908.299805,5935.200195,5883.700195,5923.850098
06-06-2013,5895,5956.549805,5869.5,5921.399902
07-06-2013,5900.049805,5972.700195,5871.299805,5881
10-06-2013,5907.899902,5931.649902,5857.399902,5878
11-06-2013,5848.75,5868.049805,5780.350098,5788.799805
12-06-2013,5771.75,5792.899902,5738.600098,5760.200195
13-06-2013,5709.350098,5729.850098,5683.100098,5699.100098
14-06-2013,5748.950195,5819.399902,5739.399902,5808.399902
17-06-2013,5820.399902,5854.899902,5770.25,5850.049805
18-06-2013,5841.899902,5863.399902,5804.299805,5813.600098
19-06-2013,5805.75,5828.399902,5777.899902,5822.25
20-06-2013,5754.149902,5755,5645.649902,5655.899902
21-06-2013,5639.899902,5686.149902,5616.850098,5667.649902
24-06-2013,5638.049805,5640,5566.25,5590.25
25-06-2013,5606.950195,5666.25,5570.25,5609.100098
26-06-2013,5627.950195,5635.25,5579.350098,5588.700195
27-06-2013,5647.950195,5699.350098,5630.950195,5682.350098
28-06-2013,5749.5,5852.950195,5749.5,5842.200195
01-07-2013,5834.100098,5904.350098,5822.200195,5898.850098
02-07-2013,5885.5,5898.799805,5852.299805,5857.549805
03-07-2013,5811.950195,5815,5760.399902,5770.899902
04-07-2013,5794.75,5848.200195,5786.049805,5836.950195
05-07-2013,5889.950195,5900.450195,5858.450195,5867.899902
08-07-2013,5833.149902,5833.850098,5775.549805,5811.549805
09-07-2013,5834.600098,5864.950195,5834.600098,5859
10-07-2013,5869.899902,5879.350098,5802.850098,5816.700195
11-07-2013,5894.5,5948.850098,5887.950195,5935.100098
12-07-2013,6000.5,6019,5951.149902,6009
15-07-2013,5991.200195,6038.200195,5980.950195,6030.799805
16-07-2013,5930.799805,5966.049805,5910.950195,5955.25
17-07-2013,5972.25,5989.799805,5926.75,5973.299805
18-07-2013,5984.700195,6051.100098,5974.549805,6038.049805
19-07-2013,6057.200195,6066.850098,6020.25,6029.200195
22-07-2013,6009.75,6064.149902,6004.25,6031.799805
23-07-2013,6064.299805,6093.350098,6061.299805,6077.799805
24-07-2013,6032.200195,6047.25,5962.600098,5990.5
25-07-2013,5970.399902,5990.649902,5896.399902,5907.5
26-07-2013,5937.950195,5944.5,5869.5,5886.200195
29-07-2013,5869.950195,5886,5825.799805,5831.649902
30-07-2013,5836.049805,5861.299805,5747.600098,5755.049805
31-07-2013,5738.350098,5752.100098,5675.75,5742
01-08-2013,5776.899902,5808.5,5676.850098,5727.850098
02-08-2013,5750.049805,5761.850098,5649,5677.899902
05-08-2013,5682.399902,5721,5661.5,5685.399902
06-08-2013,5664.899902,5664.899902,5521.799805,5542.25
07-08-2013,5549.299805,5561.450195,5486.850098,5519.100098
08-08-2013,5510.049805,5577.600098,5510.049805,5565.649902
12-08-2013,5606.700195,5644.100098,5557.100098,5612.399902
13-08-2013,5600.25,5704.75,5578.899902,5699.299805
14-08-2013,5715.399902,5754.549805,5690.200195,5742.299805
16-08-2013,5705.450195,5716.600098,5496.049805,5507.850098
19-08-2013,5497.549805,5499.649902,5360.649902,5414.75
20-08-2013,5353.450195,5417.799805,5306.350098,5401.450195
21-08-2013,5494.450195,5504.100098,5268.450195,5302.549805
22-08-2013,5282.799805,5418.950195,5254.049805,5408.450195
23-08-2013,5428.75,5478.799805,5377.799805,5471.75
26-08-2013,5499.399902,5528.700195,5454.450195,5476.5
27-08-2013,5426.5,5427.399902,5274.25,5287.450195
28-08-2013,5233.450195,5317.700195,5118.850098,5285
29-08-2013,5316.5,5428.899902,5303,5409.049805
30-08-2013,5407.450195,5493.299805,5360.200195,5471.799805
02-09-2013,5480.25,5564.899902,5478.850098,5550.75
03-09-2013,5574.700195,5580.950195,5323.75,5341.450195
04-09-2013,5358.649902,5460.25,5318.899902,5448.100098
05-09-2013,5553.75,5625.75,5552.700195,5592.950195
06-09-2013,5617.450195,5688.600098,5566.149902,5680.399902
10-09-2013,5738.5,5904.850098,5738.200195,5896.75
11-09-2013,5887.25,5924.350098,5832.700195,5913.149902
12-09-2013,5931.149902,5932,5815.799805,5850.700195
13-09-2013,5828,5884.299805,5822.899902,5850.600098
16-09-2013,5930.299805,5957.25,5798.149902,5840.549805
17-09-2013,5824.200195,5857.799805,5804.899902,5850.200195
18-09-2013,5872.75,5916.899902,5840.200195,5899.450195
19-09-2013,6044.149902,6142.5,6040.149902,6115.549805
20-09-2013,6104.549805,6130.950195,5932.850098,6012.100098
23-09-2013,5945.799805,5989.399902,5871.399902,5889.75
24-09-2013,5855,5938.399902,5854.549805,5892.450195
25-09-2013,5901.549805,5910.549805,5811.100098,5873.850098
26-09-2013,5872.799805,5917.649902,5864.100098,5882.25
27-09-2013,5905.549805,5909.200195,5819.299805,5833.200195
30-09-2013,5801.049805,5810.200195,5718.5,5735.299805
01-10-2013,5756.100098,5786.450195,5700.950195,5780.049805
03-10-2013,5819.100098,5917.600098,5802.700195,5909.700195
04-10-2013,5891.299805,5950.450195,5885,5907.299805
07-10-2013,5889.049805,5912,5825.850098,5906.149902
08-10-2013,5975,5981.700195,5913,5928.399902
09-10-2013,5893.25,6015.5,5877.100098,6007.450195
10-10-2013,6001.049805,6033.950195,5979.799805,6020.950195
11-10-2013,6104.850098,6107.600098,6046.399902,6096.200195
14-10-2013,6093,6124.100098,6082.899902,6112.700195
15-10-2013,6147.549805,6156.299805,6056.549805,6089.049805
17-10-2013,6098.5,6110.75,6032.549805,6045.850098
18-10-2013,6070.899902,6201.450195,6070.899902,6189.350098
21-10-2013,6202,6218.950195,6163.299805,6204.950195
22-10-2013,6192.299805,6220.100098,6181.799805,6202.799805
23-10-2013,6209.549805,6217.950195,6116.600098,6178.350098
24-10-2013,6162.799805,6252.450195,6142.950195,6164.350098
25-10-2013,6154,6174.75,6125.950195,6144.899902
28-10-2013,6155.100098,6168.75,6094.100098,6101.100098
29-10-2013,6107.549805,6228.049805,6079.200195,6220.899902
30-10-2013,6230.799805,6269.200195,6222.600098,6251.700195
31-10-2013,6237.149902,6309.049805,6235.899902,6299.149902
01-11-2013,6289.75,6332.600098,6286.950195,6307.200195
05-11-2013,6282.149902,6304.75,6244.299805,6253.149902
06-11-2013,6260.549805,6269.700195,6208.700195,6215.149902
07-11-2013,6228.899902,6288.950195,6180.799805,6187.25
08-11-2013,6170.149902,6185.149902,6120.950195,6140.75
11-11-2013,6110.399902,6141.649902,6067.75,6078.799805
12-11-2013,6087.25,6108.700195,6011.75,6018.049805
13-11-2013,5998.850098,6042.25,5972.450195,5989.600098
14-11-2013,6037,6101.649902,6036.649902,6056.149902
18-11-2013,6111.049805,6196.799805,6110.399902,6189
19-11-2013,6197.25,6212.399902,6180.200195,6203.350098
20-11-2013,6186.850098,6204.350098,6106.950195,6122.899902
21-11-2013,6096.5,6097.350098,5985.399902,5999.049805
22-11-2013,6027.350098,6049.600098,5972.799805,5995.450195
25-11-2013,6035.950195,6123.5,6035.950195,6115.350098
26-11-2013,6099.25,6112.700195,6047.75,6059.100098
27-11-2013,6062.700195,6074,6030.299805,6057.100098
28-11-2013,6092,6112.950195,6068.299805,6091.850098
29-11-2013,6103.899902,6182.5,6103.799805,6176.100098
02-12-2013,6171.149902,6228.700195,6171.149902,6217.850098
03-12-2013,6204.25,6225.399902,6191.399902,6201.850098
04-12-2013,6187.950195,6209.149902,6149.899902,6160.950195
05-12-2013,6262.450195,6300.549805,6232,6241.100098
06-12-2013,6234.399902,6275.350098,6230.75,6259.899902
09-12-2013,6415,6415.25,6345,6363.899902
10-12-2013,6354.700195,6362.25,6307.549805,6332.850098
11-12-2013,6307.200195,6326.600098,6280.25,6307.899902
12-12-2013,6276.75,6286.850098,6230.549805,6237.049805
13-12-2013,6201.299805,6208.600098,6161.399902,6168.399902
16-12-2013,6168.350098,6183.25,6146.049805,6154.700195
17-12-2013,6178.200195,6190.549805,6133,6139.049805
18-12-2013,6129.950195,6236,6129.950195,6217.149902
19-12-2013,6253.899902,6263.75,6150.700195,6166.649902
20-12-2013,6179.950195,6284.5,6170.350098,6274.25
23-12-2013,6267.200195,6317.5,6266.950195,6284.5
24-12-2013,6296.450195,6301.5,6262,6268.399902
26-12-2013,6270.100098,6302.75,6259.450195,6278.899902
27-12-2013,6292.799805,6324.899902,6289.399902,6313.799805
30-12-2013,6336.399902,6344.049805,6273.149902,6291.100098
31-12-2013,6307.350098,6317.299805,6287.299805,6304
02-01-2014,6301.25,6358.299805,6211.299805,6221.149902
03-01-2014,6194.549805,6221.700195,6171.25,6211.149902
06-01-2014,6220.850098,6224.700195,6170.25,6191.450195
07-01-2014,6203.899902,6221.5,6144.75,6162.25
08-01-2014,6178.049805,6192.100098,6160.350098,6174.600098
09-01-2014,6181.700195,6188.049805,6148.25,6168.350098
10-01-2014,6178.850098,6239.100098,6139.600098,6171.450195
13-01-2014,6189.549805,6288.200195,6189.549805,6272.75
14-01-2014,6260.25,6280.350098,6234.149902,6241.850098
15-01-2014,6265.950195,6325.200195,6265.299805,6320.899902
16-01-2014,6341.350098,6346.5,6299.850098,6318.899902
17-01-2014,6306.25,6327.100098,6246.350098,6261.649902
20-01-2014,6261.75,6307.450195,6243.350098,6303.950195
21-01-2014,6320.149902,6330.299805,6297.899902,6313.799805
22-01-2014,6309.049805,6349.950195,6287.450195,6338.950195
23-01-2014,6325.950195,6355.600098,6316.399902,6345.649902
24-01-2014,6301.649902,6331.450195,6263.899902,6266.75
27-01-2014,6186.299805,6188.549805,6130.25,6135.850098
28-01-2014,6131.850098,6163.600098,6085.950195,6126.25
29-01-2014,6161,6170.450195,6109.799805,6120.25
30-01-2014,6067,6082.850098,6027.25,6073.700195
31-01-2014,6082.75,6097.850098,6067.350098,6089.5
03-02-2014,6058.799805,6074.850098,5994.450195,6001.799805
04-02-2014,5947.600098,6017.799805,5933.299805,6000.899902
05-02-2014,6004.25,6028.049805,5962.049805,6022.399902
06-02-2014,6028.350098,6048.350098,5965.399902,6036.299805
07-02-2014,6077.649902,6079.950195,6030.899902,6063.200195
10-02-2014,6072.799805,6083.049805,6046.399902,6053.450195
11-02-2014,6072.450195,6081.850098,6053.25,6062.700195
12-02-2014,6085.350098,6106.600098,6077.399902,6084
13-02-2014,6087.549805,6094.399902,5991.100098,6001.100098
14-02-2014,6023.75,6056.399902,5984.600098,6048.350098
18-02-2014,6071.299805,6141.700195,6066.799805,6127.100098
19-02-2014,6132.049805,6160.350098,6125.75,6152.75
20-02-2014,6127.149902,6129.100098,6086.450195,6091.450195
21-02-2014,6108.299805,6159.649902,6108,6155.450195
24-02-2014,6140.950195,6191.850098,6130.799805,6186.100098
25-02-2014,6205.700195,6216.850098,6176.600098,6200.049805
26-02-2014,6202.450195,6245.950195,6202.100098,6238.799805
